OPT_MSE_1000runs,RAND_MSE_1000runs
107.54120600817807,107.37679509514315
100.99142278767829,105.26224414635793
127.70372228432896,122.44953318936786
121.73325102324459,112.4047589878906
104.14053937552909,107.36761870905025
109.90951579193828,130.67301468739473
113.7043943155284,112.99491481402633
121.38116611677046,138.3055889057588
135.7089446451749,134.08550316262063
137.09182004541162,154.3212896333511
97.36709255482417,98.851283641077
118.14596350075618,123.88843028900243
102.68455403597989,107.76736362474644
147.8977124291,148.9076841797038
101.1349106878022,99.41877750271605
136.32945898326608,142.7840393112567
74.69841477544132,71.33653566778268
130.1237716832007,128.04719446906495
128.17893221199319,135.75563207566807
84.66296154859404,88.30260362051597
100.22907259243227,97.066606304796
116.80829348436592,117.51726938466471
101.86188980553996,109.40720295623467
101.03044167486378,106.26140416029607
95.80857022438721,99.06278502552419
98.22290915419532,101.08135002496752
114.5310438281159,114.4012929191947
106.92931482356988,110.26077504808504
123.04939513490478,129.2744101610315
119.4815585503263,120.61355212130708
98.78768975201385,96.80478875900035
118.69907963244668,119.97469172777203
105.06406605478217,103.1049568433578
99.77772866394882,104.20454338283976
128.51425972002437,143.77231455210128
124.28471048383572,132.40146993228748
108.72537334482108,114.25420322370475
113.2575551729711,108.71122963781539
100.20058743580199,98.15850304818422
118.7545985206328,138.20467109381386
84.11824610941214,85.22893038820212
109.78538565217141,108.38735457077843
122.04056638416579,124.21377599878768
131.84844734113045,141.02627744708477
103.1855837849972,103.65461629243399
100.0039717618114,93.96813567282204
105.56356977816044,105.09803731940032
126.61929471759774,120.5694721388948
92.26879545373986,93.13076897882898
98.26733470142756,98.46489417904645
110.8418323769215,111.8208836078216
108.65975445455047,108.81041207080007
127.25111464783413,129.94817117774585
94.5052374049671,98.59914707222963
150.57181216008783,176.13737498963664
140.8895717695717,152.61158633657627
112.65798461989523,114.3315345157531
85.72630919766358,88.95832868803163
102.6481767760481,105.27521083516477
120.55426380236814,127.1851514364557
119.83530420295654,133.03469701339785
96.42107707640128,100.19506129221445
100.0396486816553,101.00396654609169
105.54117573230579,104.39879880814334
111.4157031554306,116.42700467708795
102.10824463578967,107.31239744038469
119.33931434866744,123.17561311030629
115.4374118975859,112.98191944410877
116.08802545215416,119.74304918399228
117.6166324934466,126.09425619017546
145.83448613224635,138.56676072001474
85.65063772013039,85.54879829563082
129.91068502728137,115.14891350591455
133.79040616956493,136.38787703250256
151.2236871955471,154.3866193951015
137.83916143089107,140.8549581455193
97.3015786208186,110.79297876866801
108.17897965667726,114.43373936550202
127.2508545663683,117.90329915573513
129.40517850886636,146.69243301984463
111.42210823954773,110.35907962093631
110.60588735819255,101.2492666744135
109.95181770992713,110.63919599764796
136.26752862994124,138.05727403549412
106.60342915279138,104.80111808450924
100.71311487727696,104.91880801642328
88.67420029477707,88.51601426371259
148.1870063126942,149.99137337800778
87.27924376613932,80.74462006349039
158.3233276888494,163.93155073432962
149.45988118865193,166.6136103458807
127.95900590132318,130.33379587476713
111.21458366714461,112.9682458638899
130.75575178659184,129.53048814235697
96.08034027634298,100.51362780298457
102.02540117229343,106.0229716370889
128.1767013686037,134.66862315880297
109.77733411914967,119.78729949142156
152.19862457696735,165.71999518369887
134.65859927850528,128.43041731441755
99.03343613461503,97.79363137248532
88.65044808483401,87.18426351149289
151.84276538863412,158.08267365754898
105.77849156926216,111.41824407593883
125.91120276841662,126.2684359065788
100.70673518800807,100.52185339010701
109.41015168604213,103.54290823047852
100.55086661847051,107.57033282894939
89.01916328759545,86.88946307677449
115.14516035225815,111.7169465748551
94.35739733964014,94.40238247944892
138.49387914726475,170.00850103608295
129.2062086096241,126.7875923322309
131.1166167850115,131.49040613106663
120.27546996638091,122.85200422509811
159.79980536909966,155.34177892542004
82.06822262738156,84.89576581116779
116.39677950501523,131.95906592619386
163.173029778357,175.13472308795272
147.50025712313973,152.53122044576014
140.49799700548584,146.17125419346334
123.55598338300022,124.78468154495005
118.08503249149547,116.66121079301365
159.73391857092076,147.36365235828865
95.80242609213272,98.06447311109865
118.70478399616755,123.81720772070797
105.07524677227543,100.85944624883787
144.02968570638686,155.36547310353146
105.21153442200301,105.61272388612664
148.3021649699365,143.44684015517
87.49577177154032,85.5679135769778
110.09271641581721,115.7634349084844
119.62792816766867,122.3014337480377
110.0767131116977,112.07448347173616
93.68575047604851,96.21937357001838
118.76825029334636,124.66282097483393
119.50629896819693,116.4257054806598
108.51450136535946,107.01943283909723
118.92986442722814,114.99508344055307
105.92038278448004,106.73493516227245
80.79109947784285,87.6158350086608
140.9385602761445,140.83867098392844
127.75947335986316,124.24844233291626
102.33932903438627,106.62297071179916
100.6690765712847,102.34475939425342
109.15075272531989,117.42310945483602
139.23239511507484,141.8581705494024
113.55541937862749,110.78490324998226
108.99981615353623,109.9679503034737
112.70318325972777,107.65588799633447
143.91286004224492,139.42047933714844
134.86524599152517,159.50928027794782
116.3927543759546,119.685767841188
104.65731462974799,107.92078328323942
111.68806796254253,118.53955575098298
103.98735808750325,103.72649797584052
118.39885159488647,114.95375118618972
99.47922732451266,101.2821108243823
160.7439242987243,172.8351155699536
112.81881063063061,116.33398789608428
138.92269257251073,144.5790608447249
110.94782229872382,115.78640462809061
112.88554550377846,108.78876930878884
145.51382471776327,143.7739116336872
110.03831433563444,107.19359336496031
129.70494358689828,161.5012565494534
129.723817325256,132.02464287397288
115.52322299842803,121.72264100014118
137.11050893068222,150.72391433756246
100.20219930378748,107.91102786988786
113.92340998422306,112.3808586016702
85.99519898644469,86.92516582567653
122.65638031090079,147.43454797899122
130.40321333010752,166.45258631976367
105.70037728526776,103.74192009630265
106.57591316851105,107.41198952044472
111.06024293023964,110.57946417230285
104.73067657775997,107.40042542512921
132.9087830009904,144.6113743927785
121.1455966009835,122.85077417128576
144.96797953010847,136.1632635814232
99.3830337611457,98.89698328987855
137.83212089631647,132.46846624582165
128.19464197045815,132.69393067408646
123.53350296506038,125.78905630997191
144.28067767200352,156.95215451368435
127.00339866125886,127.66552917408599
85.60515674600116,86.81848042949979
143.13275847984008,173.72548109058212
138.95156264398136,141.28979565178182
91.643015894531,92.08862389914759
120.91488415250699,121.68322142163389
84.96135800776415,85.92429422959177
142.4247619524787,131.30383787043812
126.02008698380298,155.03725637265745
94.83959227727713,91.62081061836044
107.5327935788446,109.08466185527818
101.53475281533412,106.46936813762825
103.9775052457355,101.80356017020452
168.63689774776262,200.71491095369853
118.65284810305931,119.48334847172032
91.83132973274087,101.7363682191298
102.22618624255576,99.31283950848425
131.69675815976106,132.3616072954477
129.40570916128624,139.0764028399017
106.3078305050439,108.07518971985786
109.1255185894202,109.68988474106808
96.23310321407055,98.62392374354205
134.27464927653816,138.68563354174546
101.8130704201924,104.19794413196568
126.78724490315282,130.10386666805888
155.29311975436863,163.83906387407896
133.73176767892187,137.23077565745118
104.86203860721297,101.83567801478438
104.34083990079938,108.76260789751782
95.37830260038376,100.3875210160271
129.63623280325814,135.90195153415448
129.68703226753516,124.33930203909775
109.36790182006388,110.94921511521056
108.9867743242054,105.58256816693965
165.59296604974426,195.61962932815348
149.28004219152072,162.43124319307182
122.41743080429383,142.9310984540453
119.13335806571133,119.68589040448974
114.76446147658413,120.51549771506468
